"transect","unique_ter_id","nvisits","sp_name","sp_english","sp_code","visit","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be21","BE21_T_11_Stvulg",3,"Sturnus vulgaris","Common Starling","Stvulg",2.66666666666667,5.31241521239281,15.1162422406673,23.78,25.0328063964844,54.0340956878662,369.668460837305,-1695.86165334225,0.474100280813873,0.785789062678814,0.629973800741136
"be21","BE21_T_11_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,48.8012787275948,7.51987837985158,75.19,26.3038787841797,53.0910486602783,-69.4144840237498,-3339.80032089233,0.612048901343951,0.87244374923408,0.701101883202791
"be21","BE21_T_11_Trtrog",1,"Troglodytes troglodytes","Eurasian wren","Trtrog",2,1.97783093899488,0,92.77,21.62770652771,60.2516436386108,129.249888270423,-5123.8609765625,0.717107272744179,0.934368753731251,0.915099996328354
"be21","BE21_T_11_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,0,19.9480858254805,30.91,23.4411140441895,53.4055551147461,622.406854628921,-1874.0028779228,0.454078073722776,0.771783593595028,0.642622696384788
"be21","BE21_T_12_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2.33333333333333,5.31241521239281,31.9574638126791,28.41,22.7074069976807,51.3628769683838,70.546337108314,-1149.16894551396,0.435430439456104,0.74694062396884,0.453728801347315
"be21","BE21_T_12_Errube",3,"Erithacus rubecula","European Robin","Errube",1.33333333333333,1.81901111803018,0.0705318829417229,86.3433333333333,21.62770652771,53.4233706410726,-5.7197590615352,-4720.33454956055,0.704997190659245,0.927732811868191,0.870783330599467
"be21","BE21_T_12_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",2.33333333333333,4.15507249860093,5.93797972857952,47.83,22.2755268096924,62.7764562225342,-144.835089673996,-2104.3334169066,0.532887598890811,0.817346874773502,0.528464978896081
"be21","BE21_T_12_Pacaer",3,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.66666666666667,0,2.38193381160498,60.28,26.3038787841797,54.3533911132812,-325.09610230092,-2520.55852775574,0.578386783152819,0.849984375238419,0.583465884104371
"be21","BE21_T_12_Pamajo",2,"Parus major","Great Tit","Pamajo",3.5,5.31241521239281,49.8892263936996,18.22,25.0328063964844,50.1986251449585,1145.32464554989,-73.0408318428695,0.235237823850584,0.632526561766863,0.378733257725835
"be21","BE21_T_12_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",3,1.95330583956093,6.73444287359715,60.01,21.62770652771,57.0739199447632,-113.828988045007,-2838.58504742026,0.580003349222243,0.848517188578844,0.575817532911897
"be21","BE21_T_12_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",4,1.69341885438189,0,84.3,21.62770652771,52.4531928253174,215.410439971685,-4868.27940002441,0.699351776391268,0.92113593801856,0.847769998311997
"be21","BE21_T_12_Seseri",1,"Serinus serinus","European Serin","Seseri",4,22.7314273207448,5.27317256331444,53.51,21.5706451416016,52.097992477417,540.770121439137,-3409.33262638092,0.584330064188689,0.842048437446356,0.673678895756602
"be21","BE21_T_12_Stvulg",3,"Sturnus vulgaris","Common Starling","Stvulg",2.66666666666667,2.11579188415393,17.3646186205745,51.5233333333333,23.3693801116943,66.066205851237,49.9980756066243,-2681.05116101662,0.552164986194499,0.840142188320557,0.662085834642251
"be21","BE21_T_12_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,30.7001741949935,41.4107826697826,25.79,29.0562873840332,62.7188302993774,901.389742083848,-691.464547852278,0.342660234032992,0.68932968698442,0.437947380840778
"be21","BE21_T_12_Trtrog",1,"Troglodytes troglodytes","Eurasian wren","Trtrog",2,1.97783093899488,0.0548056948184967,87.66,21.62770652771,53.0621747207642,-205.757299119532,-4933.59352931976,0.724298763126135,0.940546875298023,0.884714025035501
"be21","BE21_T_12_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,0,2.38193381160498,60.28,26.3038787841797,54.3533911132812,-325.09610230092,-2520.55852775574,0.578386783152819,0.849984375238419,0.583465884104371
"be21","BE21_T_13_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",3.5,5.31241521239281,49.8892263936996,18.22,25.0328063964844,50.1986251449585,1145.32464554989,-73.0408318428695,0.235237823850584,0.632526561766863,0.378733257725835
"be21","BE21_T_13_Errube",3,"Erithacus rubecula","European Robin","Errube",3,1.97783093899488,0.0548056948184967,87.66,21.62770652771,53.0621747207642,-205.757299119532,-4933.59352931976,0.724298763126135,0.940546875298023,0.884714025035501
"be21","BE21_T_13_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",2.66666666666667,3.76301113696536,1.15164821356535,76.09,22.2755268096924,68.0777717590332,-293.976503022313,-3737.1924243927,0.661343800425529,0.902429686933756,0.776192351207137
"be21","BE21_T_13_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1.5,25.6966778817587,0.0343633460998535,71.25,26.3038787841797,53.8174336242676,85.5860974690318,-3659.01833724976,0.640602385848761,0.886112498492002,0.721819998472929
"be21","BE21_T_13_Pamajo",4,"Parus major","Great Tit","Pamajo",2.75,5.31241521239281,32.490064483881,24.5525,26.1955060958862,51.7121225166321,861.054788880108,-1374.41411998879,0.4004171371338,0.738897655233741,0.504610631754622
"be21","BE21_T_13_Phcoll",2,"Phylloscopus collybita","Common Chiffchaff","Phcoll",2.5,1.14664372881816,19.5220229636133,41.535,24.8952982330322,61.2811834144592,352.333693836555,-2724.69676534057,0.540485028632975,0.831736718118191,0.699692170377821
"be21","BE21_T_13_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",3,94.6969916704111,21.6863802564144,45.84,21.5706451416016,51.80219581604,1517.29984377064,-1941.47064105988,0.423604121056742,0.740215624794364,0.534460093062371
"be21","BE21_T_13_Seseri",2,"Serinus serinus","European Serin","Seseri",3,1.95330583956093,6.73444287359715,60.01,21.62770652771,57.0739199447632,-113.828988045007,-2838.58504742026,0.580003349222243,0.848517188578844,0.575817532911897
"be21","BE21_T_13_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,0.0114714197698049,0.777789167165756,28.43,21.5706451416016,56.1217380523682,1267.52399324417,-5054.9641809082,0.656332562193275,0.895026561915874,0.729855972602963
"be21","BE21_T_13_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,5.31241521239281,15.1162422406673,23.78,25.0328063964844,54.0340956878662,369.668460837305,-1695.86165334225,0.474100280813873,0.785789062678814,0.629973800741136
"be21","BE21_T_13_Trtrog",3,"Troglodytes troglodytes","Eurasian wren","Trtrog",2,1.81901111803018,0.0705318829417229,86.3433333333333,21.62770652771,53.4233706410726,-5.7197590615352,-4720.33454956055,0.704997190659245,0.927732811868191,0.870783330599467
"be21","BE21_T_13_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2.66666666666667,0,2.38193381160498,60.28,26.3038787841797,54.3533911132812,-325.09610230092,-2520.55852775574,0.578386783152819,0.849984375238419,0.583465884104371
"be21","BE21_T_14_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,3.76301113696536,1.15164821356535,76.09,22.2755268096924,68.0777717590332,-293.976503022313,-3737.1924243927,0.661343800425529,0.902429686933756,0.776192351207137
"be21","BE21_T_14_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",2,1.96556838927791,3.36722143679857,76.39,21.62770652771,58.662781791687,7.71045011270791,-3981.22301199138,0.648555310983211,0.891442971155047,0.745458764620125
"be21","BE21_T_14_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1.5,43.7200668156147,23.8503319495916,31.48,25.3496238708496,52.3723432540894,865.67662566781,-2020.32448586702,0.462539443850201,0.769171874821186,0.52022995620966
"be21","BE21_T_14_Pamajo",3,"Parus major","Great Tit","Pamajo",2,5.31241521239281,15.1162422406673,23.78,25.0328063964844,54.0340956878662,369.668460837305,-1695.86165334225,0.474100280813873,0.785789062678814,0.629973800741136
"be21","BE21_T_14_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",2,1.38708962779492,24.1448344278336,33.22,25.8742897033691,55.086508140564,653.911163834333,-2670.83643421531,0.531647271588445,0.822187500745058,0.675515294671059
"be21","BE21_T_14_Seseri",2,"Serinus serinus","European Serin","Seseri",3.5,4.73374385549687,14.9694100417197,36.16,22.4914669036865,59.1100684356689,332.461273984611,-1674.53897577226,0.458528308539317,0.769917187727988,0.504357738941908
"be21","BE21_T_14_Stvulg",4,"Sturnus vulgaris","Common Starling","Stvulg",2.25,1.97783093899488,0,91.3225,21.62770652771,56.0602250480652,-265.78030028807,-4584.13145767212,0.711561887245625,0.933951563611627,0.887499996609986
"be21","BE21_T_14_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,28.5839085457847,0.993784666955471,48.6,21.5326042175293,55.5276163864136,404.973554416299,-3532.20462887287,0.607213572785258,0.862120312452316,0.69727280318737
"be21","BE21_T_14_Trtrog",2,"Troglodytes troglodytes","Eurasian wren","Trtrog",3.5,1.78578356071375,0.211595648825169,83.89,21.62770652771,53.1538335800171,164.887312651277,-4888.50263061523,0.705926370173693,0.928249997347593,0.886279996782541
"be21","BE21_T_14_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",1.66666666666667,25.6966778817587,0.0343633460998535,71.25,26.3038787841797,53.8174336242676,85.5860974690318,-3659.01833724976,0.640602385848761,0.886112498492002,0.721819998472929
"be21","BE21_T_15_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2.66666666666667,1.95330583956093,6.73444287359715,60.01,21.62770652771,57.0739199447632,-113.828988045007,-2838.58504742026,0.580003349222243,0.848517188578844,0.575817532911897
"be21","BE21_T_15_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,1.97783093899488,0,92.77,21.62770652771,60.2516436386108,129.249888270423,-5123.8609765625,0.717107272744179,0.934368753731251,0.915099996328354
"be21","BE21_T_15_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1.5,41.1656679832377,66.0812471008301,5.77,21.5326042175293,50.7480465316772,2035.89831883907,199.866541115046,0.245179207845649,0.634925001338124,0.387303089909255
"be21","BE21_T_15_Pamajo",1,"Parus major","Great Tit","Pamajo",1,3.76301113696536,1.15164821356535,76.09,22.2755268096924,68.0777717590332,-293.976503022313,-3737.1924243927,0.661343800425529,0.902429686933756,0.776192351207137
"be21","BE21_T_15_Seseri",1,"Serinus serinus","European Serin","Seseri",2,1.38708962779492,24.1448344278336,33.22,25.8742897033691,55.086508140564,653.911163834333,-2670.83643421531,0.531647271588445,0.822187500745058,0.675515294671059
"be21","BE21_T_15_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",2.5,1.78578356071375,0.211595648825169,83.89,21.62770652771,53.1538335800171,164.887312651277,-4888.50263061523,0.705926370173693,0.928249997347593,0.886279996782541
"be21","BE21_T_15_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,4.15507249860093,5.93797972857952,47.83,22.2755268096924,62.7764562225342,-144.835089673996,-2104.3334169066,0.532887598890811,0.817346874773502,0.528464978896081
"be21","BE21_T_15_Trtrog",3,"Troglodytes troglodytes","Eurasian wren","Trtrog",2.66666666666667,1.69341885438189,0,84.3,21.62770652771,52.4531928253174,215.410439971685,-4868.27940002441,0.699351776391268,0.92113593801856,0.847769998311997
"be21","BE21_T_15_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,25.6966778817587,0.0343633460998535,71.25,26.3038787841797,53.8174336242676,85.5860974690318,-3659.01833724976,0.640602385848761,0.886112498492002,0.721819998472929
"be21","BE21_T_16_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",3,1.96148087270558,4.5078971473376,69.2266666666667,21.62770652771,55.7366715367635,-144.471758403182,-3536.92120805343,0.62810182052354,0.87919375081857,0.678783030286431
"be21","BE21_T_16_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,108.745955526829,67.8211054706573,0,21.5326042175293,50.77409034729,3281.64880604744,461.121689767838,0.176897455230646,0.592231248244643,0.498449602387846
"be21","BE21_T_16_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,4.60745770623907,42.035763669014,17.32,22.6109848022461,60.9158330917358,1524.11251076341,-883.305514603853,0.348305251955462,0.691146873757243,0.417152261212468
"be21","BE21_T_16_Stvulg",3,"Sturnus vulgaris","Common Starling","Stvulg",2.66666666666667,46.7199487706336,10.7442417943478,50.9533333333333,21.5706451416016,51.9993935902913,866.28002888297,-2920.04529794057,0.530754749811373,0.808104166562359,0.627272628191859
"be21","BE21_T_16_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,1.29218225774821,25.471103824079,39.24,23.9163067626953,65.0604228973389,221.985364921093,-2152.98052932858,0.497575579078984,0.808998439013958,0.605032576359808
"be21","BE21_T_16_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2.33333333333333,37.7122705043294,15.9116757484277,44.7366666666667,25.6677088419596,52.8540400441488,605.646449601551,-2566.55576966127,0.521893757849721,0.808152082711458,0.587426636964083
"be21","BE21_T_17_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",2.5,1.97783093899488,0.0548056948184967,87.66,21.62770652771,53.0621747207642,-205.757299119532,-4933.59352931976,0.724298763126135,0.940546875298023,0.884714025035501
"be21","BE21_T_17_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,41.1656679832377,66.0812471008301,5.77,21.5326042175293,50.7480465316772,2035.89831883907,199.866541115046,0.245179207845649,0.634925001338124,0.387303089909255
"be21","BE21_T_17_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,1.29218225774821,25.471103824079,39.24,23.9163067626953,65.0604228973389,221.985364921093,-2152.98052932858,0.497575579078984,0.808998439013958,0.605032576359808
"be21","BE21_T_17_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",2.5,48.1952052623965,10.8431901282072,65.07,21.5991758346558,52.1276943206787,866.355141871162,-3404.87502054214,0.561477948724005,0.830675781406462,0.691115045687184
"be21","BE21_T_17_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,1.97783093899488,0,90.84,21.62770652771,54.6630855178833,-397.457029807568,-4404.22161804199,0.709713425412774,0.933812500238419,0.878299996703863
"be21","BE21_T_17_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2.33333333333333,42.8686005381557,37.9273036666711,22.91,24.0772839864095,51.8309110132853,1255.75052339156,-1280.26081020633,0.390086031848684,0.724422916993499,0.475921000776192
"be21","BE21_T_18_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,1.97783093899488,0.0548056948184967,87.66,21.62770652771,53.0621747207642,-205.757299119532,-4933.59352931976,0.724298763126135,0.940546875298023,0.884714025035501
"be21","BE21_T_18_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,52.649964645505,57.0831182765961,7.19,21.5326042175293,50.3122807693481,2306.65545917988,-37.896989440918,0.244168918568757,0.627153125330806,0.414088236168027
"be21","BE21_T_18_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,1.63500659837155,12.7355519120395,66.005,22.7720066452026,62.6560332679748,175.617626595758,-3638.42075294554,0.607341425911582,0.871683596372604,0.760066286344081
"be21","BE21_T_18_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",2,1.69341885438189,0,84.3,21.62770652771,52.4531928253174,215.410439971685,-4868.27940002441,0.699351776391268,0.92113593801856,0.847769998311997
"be21","BE21_T_18_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,94.6969916704111,21.6863802564144,45.84,21.5706451416016,51.80219581604,1517.29984377064,-1941.47064105988,0.423604121056742,0.740215624794364,0.534460093062371
"be21","BE21_T_18_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2,74.9558117550332,66.9511762857437,2.885,21.5326042175293,50.7610684394836,2658.77356244326,330.494115441442,0.211038331538148,0.613578124791384,0.442876346148551
"be21","BE21_T_19_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,1.6824602833949,12.0724172139168,62.03,23.7509981155396,54.8747968292236,128.227067013383,-3537.52902612865,0.620680348500609,0.878000000491738,0.776907645687461
"be21","BE21_T_19_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1.5,48.8012787275948,7.51987837985158,75.19,26.3038787841797,53.0910486602783,-69.4144840237498,-3339.80032089233,0.612048901343951,0.87244374923408,0.701101883202791
"be21","BE21_T_19_Pamajo",2,"Parus major","Great Tit","Pamajo",2,4.15507249860093,5.93797972857952,47.83,22.2755268096924,62.7764562225342,-144.835089673996,-2104.3334169066,0.532887598890811,0.817346874773502,0.528464978896081
"be21","BE21_T_19_Stvulg",3,"Sturnus vulgaris","Common Starling","Stvulg",2.66666666666667,1.72420708982584,0.0705318829417229,84.1633333333333,21.62770652771,52.6867397435506,198.569397531549,-4875.02047688802,0.701543307652076,0.923507291128238,0.860606664468845
"be21","BE21_T_19_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,1.83562489668839,0.0274028474092484,85.98,21.62770652771,52.7576837730408,4.82657042607664,-4900.93646467209,0.711825269758701,0.930841406658292,0.866242011673749
"be21","BE21_T_19_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,52.649964645505,57.0831182765961,7.19,21.5326042175293,50.3122807693481,2306.65545917988,-37.896989440918,0.244168918568757,0.627153125330806,0.414088236168027
"be21","BE21_T_1_Acgent",2,"Accipiter gentilis","Northern Goshawk","Acgent",1.5,1.97783093899488,0.0548056948184967,87.66,21.62770652771,53.0621747207642,-205.757299119532,-4933.59352931976,0.724298763126135,0.940546875298023,0.884714025035501
"be21","BE21_T_1_Acscir",1,"Acrocephalus scirpaceus","Eurasian reed warbler","Acscir",4,38.7649967819452,2.55245736002922,59.92,26.3038787841797,52.6682976150513,-402.753293725252,-2332.65003822327,0.555162271283334,0.840192185938358,0.6340282747522
"be21","BE21_T_1_Aecaud",1,"Aegithalos caudatus","Long-tailed Tit","Aecaud",1,1.97783093899488,0,90.84,21.62770652771,54.6630855178833,-397.457029807568,-4404.22161804199,0.709713425412774,0.933812500238419,0.878299996703863
"be21","BE21_T_1_Anplat",1,"Anas platyrhynchos","Mallard","Anplat",3,38.7649967819452,2.55245736002922,59.92,26.3038787841797,52.6682976150513,-402.753293725252,-2332.65003822327,0.555162271283334,0.840192185938358,0.6340282747522
"be21","BE21_T_1_Cacard",1,"Carduelis carduelis","European Goldfinch","Cacard",4,0.0114714197698049,0.777789167165756,28.43,21.5706451416016,56.1217380523682,1267.52399324417,-5054.9641809082,0.656332562193275,0.895026561915874,0.729855972602963
